filePath;Package Name;Class Name;TLOC;TASSERT;TCM
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\title\TextTitleTest.java;org.jfree.chart.title;TextTitleTest;131;25;5,24
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\title\TitleTest.java;org.jfree.chart.title;TitleTest;83;11;7,55
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomCategoryURLGeneratorTest.java;org.jfree.chart.urls;CustomCategoryURLGeneratorTest;138;17;8,12
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomPieURLGeneratorTest.java;org.jfree.chart.urls;CustomPieURLGeneratorTest;102;9;11,33
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomXYURLGeneratorTest.java;org.jfree.chart.urls;CustomXYURLGeneratorTest;138;17;8,12
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardCategoryURLGeneratorTest.java;org.jfree.chart.urls;StandardCategoryURLGeneratorTest;106;13;8,15
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardPieURLGeneratorTest.java;org.jfree.chart.urls;StandardPieURLGeneratorTest;110;15;7,33
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardXYURLGeneratorTest.java;org.jfree.chart.urls;StandardXYURLGeneratorTest;64;4;16,00
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\urls\TimeSeriesURLGeneratorTest.java;org.jfree.chart.urls;TimeSeriesURLGeneratorTest;116;14;8,29
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\WaterfallChartTest.java;org.jfree.chart;WaterfallChartTest;124;3;41,33
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\XYAreaChartTest.java;org.jfree.chart;XYAreaChartTest;149;5;29,80
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\XYBarChartTest.java;org.jfree.chart;XYBarChartTest;153;5;30,60
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\XYLineChartTest.java;org.jfree.chart;XYLineChartTest;150;5;30,00
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\XYStepAreaChartTest.java;org.jfree.chart;XYStepAreaChartTest;149;5;29,80
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\chart\XYStepChartTest.java;org.jfree.chart;XYStepChartTest;159;5;31,80
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\category\CategoryToPieDatasetTest.java;org.jfree.data.category;CategoryToPieDatasetTest;180;27;6,67
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\category\DefaultCategoryDatasetTest.java;org.jfree.data.category;DefaultCategoryDatasetTest;328;51;6,43
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\category\DefaultIntervalCategoryDatasetTest.java;org.jfree.data.category;DefaultIntervalCategoryDatasetTest;404;46;8,78
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\category\SlidingCategoryDatasetTest.java;org.jfree.data.category;SlidingCategoryDatasetTest;238;42;5,67
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectItemTest.java;org.jfree.data;ComparableObjectItemTest;115;20;5,75
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java;org.jfree.data;ComparableObjectSeriesTest;177;34;5,21
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\DataUtilsTest.java;org.jfree.data;DataUtilsTest;213;54;3,94
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValues2DTest.java;org.jfree.data;DefaultKeyedValues2DTest;292;48;6,08
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValuesTest.java;org.jfree.data;DefaultKeyedValuesTest;405;111;3,65
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValueTest.java;org.jfree.data;DefaultKeyedValueTest;114;16;7,13
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\DomainOrderTest.java;org.jfree.data;DomainOrderTest;83;15;5,53
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\flow\DefaultFlowDatasetTest.java;org.jfree.data.flow;DefaultFlowDatasetTest;114;14;8,14
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\flow\FlowKeyTest.java;org.jfree.data.flow;FlowKeyTest;82;10;8,20
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\flow\NodeKeyTest.java;org.jfree.data.flow;NodeKeyTest;84;10;8,40
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\function\LineFunction2DTest.java;org.jfree.data.function;LineFunction2DTest;87;9;9,67
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\function\NormalDistributionFunction2DTest.java;org.jfree.data.function;NormalDistributionFunction2DTest;93;9;10,33
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\function\PolynomialFunction2DTest.java;org.jfree.data.function;PolynomialFunction2DTest;120;10;12,00
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\function\PowerFunction2DTest.java;org.jfree.data.function;PowerFunction2DTest;86;7;12,29
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\gantt\SlidingGanttCategoryDatasetTest.java;org.jfree.data.gantt;SlidingGanttCategoryDatasetTest;158;17;9,29
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesCollectionTest.java;org.jfree.data.gantt;TaskSeriesCollectionTest;563;135;4,17
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesTest.java;org.jfree.data.gantt;TaskSeriesTest;107;13;8,23
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskTest.java;org.jfree.data.gantt;TaskTest;110;19;5,79
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\gantt\XYTaskDatasetTest.java;org.jfree.data.gantt;XYTaskDatasetTest;119;15;7,93
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\general\DatasetUtilsTest.java;org.jfree.data.general;DatasetUtilsTest;1304;270;4,83
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java;org.jfree.data.general;DefaultHeatMapDatasetTest;163;37;4,41
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValueDatasetTest.java;org.jfree.data.general;DefaultKeyedValueDatasetTest;97;11;8,82
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValues2DDatasetTest.java;org.jfree.data.general;DefaultKeyedValues2DDatasetTest;74;4;18,50
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValuesDatasetTest.java;org.jfree.data.general;DefaultKeyedValuesDatasetTest;73;4;18,25
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\general\DefaultPieDatasetTest.java;org.jfree.data.general;DefaultPieDatasetTest;158;19;8,32
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\KeyedObjects2DTest.java;org.jfree.data;KeyedObjects2DTest;335;51;6,57
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectsTest.java;org.jfree.data;KeyedObjectsTest;293;55;5,33
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectTest.java;org.jfree.data;KeyedObjectTest;103;16;6,44
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\KeyToGroupMapTest.java;org.jfree.data;KeyToGroupMapTest;188;37;5,08
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\RangeTest.java;org.jfree.data;RangeTest;290;87;3,33
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\RangeTypeTest.java;org.jfree.data;RangeTypeTest;83;15;5,53
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerCalculatorTest.java;org.jfree.data.statistics;BoxAndWhiskerCalculatorTest;143;21;6,81
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerItemTest.java;org.jfree.data.statistics;BoxAndWhiskerItemTest;68;5;13,60
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java;org.jfree.data.statistics;DefaultBoxAndWhiskerCategoryDatasetTest;238;47;5,06
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java;org.jfree.data.statistics;DefaultBoxAndWhiskerXYDatasetTest;154;29;5,31
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultMultiValueCategoryDatasetTest.java;org.jfree.data.statistics;DefaultMultiValueCategoryDatasetTest;216;32;6,75
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java;org.jfree.data.statistics;DefaultStatisticalCategoryDatasetTest;230;47;4,89
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramBinTest.java;org.jfree.data.statistics;HistogramBinTest;80;5;16,00
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramDatasetTest.java;org.jfree.data.statistics;HistogramDatasetTest;219;50;4,38
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\MeanAndStandardDeviationTest.java;org.jfree.data.statistics;MeanAndStandardDeviationTest;79;8;9,88
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\RegressionTest.java;org.jfree.data.statistics;RegressionTest;213;17;12,53
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java;org.jfree.data.statistics;SimpleHistogramBinTest;142;39;3,64
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramDatasetTest.java;org.jfree.data.statistics;SimpleHistogramDatasetTest;107;12;8,92
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\statistics\StatisticsTest.java;org.jfree.data.statistics;StatisticsTest;379;49;7,73
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\DateRangeTest.java;org.jfree.data.time;DateRangeTest;94;10;9,40
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\DayTest.java;org.jfree.data.time;DayTest;500;65;7,69
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\FixedMillisecondTest.java;org.jfree.data.time;FixedMillisecondTest;87;8;10,88
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\HourTest.java;org.jfree.data.time;HourTest;455;68;6,69
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\MillisecondTest.java;org.jfree.data.time;MillisecondTest;450;83;5,42
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\MinuteTest.java;org.jfree.data.time;MinuteTest;431;69;6,25
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\MonthTest.java;org.jfree.data.time;MonthTest;510;62;8,23
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\MovingAverageTest.java;org.jfree.data.time;MovingAverageTest;87;9;9,67
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCItemTest.java;org.jfree.data.time.ohlc;OHLCItemTest;121;23;5,26
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesCollectionTest.java;org.jfree.data.time.ohlc;OHLCSeriesCollectionTest;209;23;9,09
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesTest.java;org.jfree.data.time.ohlc;OHLCSeriesTest;222;35;6,34
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCTest.java;org.jfree.data.time.ohlc;OHLCTest;98;13;7,54
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\QuarterTest.java;org.jfree.data.time;QuarterTest;531;64;8,30
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\SecondTest.java;org.jfree.data.time;SecondTest;423;73;5,79
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\SimpleTimePeriodTest.java;org.jfree.data.time;SimpleTimePeriodTest;156;21;7,43
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodAnchorTest.java;org.jfree.data.time;TimePeriodAnchorTest;62;4;15,50
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesCollectionTest.java;org.jfree.data.time;TimePeriodValuesCollectionTest;168;26;6,46
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java;org.jfree.data.time;TimePeriodValuesTest;266;39;6,82
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValueTest.java;org.jfree.data.time;TimePeriodValueTest;81;10;8,10
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesCollectionTest.java;org.jfree.data.time;TimeSeriesCollectionTest;390;81;4,81
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesDataItemTest.java;org.jfree.data.time;TimeSeriesDataItemTest;85;6;14,17
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesTest.java;org.jfree.data.time;TimeSeriesTest;974;219;4,45
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java;org.jfree.data.time;TimeTableXYDatasetTest;141;26;5,42
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\WeekTest.java;org.jfree.data.time;WeekTest;625;71;8,80
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\time\YearTest.java;org.jfree.data.time;YearTest;453;47;9,64
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\CategoryTableXYDatasetTest.java;org.jfree.data.xy;CategoryTableXYDatasetTest;160;38;4,21
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultHighLowDatasetTest.java;org.jfree.data.xy;DefaultHighLowDatasetTest;161;21;7,67
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultIntervalXYDatasetTest.java;org.jfree.data.xy;DefaultIntervalXYDatasetTest;311;71;4,38
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java;org.jfree.data.xy;DefaultOHLCDatasetTest;134;17;7,88
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java;org.jfree.data.xy;DefaultTableXYDatasetTest;169;31;5,45
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java;org.jfree.data.xy;DefaultWindDatasetTest;164;21;7,81
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java;org.jfree.data.xy;DefaultXYDatasetTest;189;28;6,75
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java;org.jfree.data.xy;DefaultXYZDatasetTest;195;28;6,96
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\IntervalXYDelegateTest.java;org.jfree.data.xy;IntervalXYDelegateTest;103;12;8,58
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java;org.jfree.data.xy;MatrixSeriesCollectionTest;102;10;10,20
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java;org.jfree.data.xy;MatrixSeriesTest;144;32;4,50
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\OHLCDataItemTest.java;org.jfree.data.xy;OHLCDataItemTest;74;7;10,57
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java;org.jfree.data.xy;TableXYDatasetTest;226;34;6,65
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\VectorDataItemTest.java;org.jfree.data.xy;VectorDataItemTest;103;16;6,44
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java;org.jfree.data.xy;VectorSeriesCollectionTest;133;20;6,65
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java;org.jfree.data.xy;VectorSeriesTest;239;47;5,09
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java;org.jfree.data.xy;VectorTest;91;10;9,10
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalDataItemTest.java;org.jfree.data.xy;XIntervalDataItemTest;103;18;5,72
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java;org.jfree.data.xy;XIntervalSeriesCollectionTest;158;17;9,29
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java;org.jfree.data.xy;XIntervalSeriesTest;258;50;5,16
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYBarDatasetTest.java;org.jfree.data.xy;XYBarDatasetTest;117;9;13,00
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYCoordinateTest.java;org.jfree.data.xy;XYCoordinateTest;91;10;9,10
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYDataItemTest.java;org.jfree.data.xy;XYDataItemTest;79;8;9,88
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalDataItemTest.java;org.jfree.data.xy;XYIntervalDataItemTest;118;24;4,92
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalSeriesCollectionTest.java;org.jfree.data.xy;XYIntervalSeriesCollectionTest;153;18;8,50
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java;org.jfree.data.xy;XYIntervalSeriesTest;250;52;4,81
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalTest.java;org.jfree.data.xy;XYIntervalTest;90;13;6,92
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java;org.jfree.data.xy;XYSeriesCollectionTest;395;101;3,91
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\XYSeriesTest.java;org.jfree.data.xy;XYSeriesTest;669;188;3,56
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalDataItemTest.java;org.jfree.data.xy;YIntervalDataItemTest;108;18;6,00
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalSeriesCollectionTest.java;org.jfree.data.xy;YIntervalSeriesCollectionTest;147;14;10,50
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalSeriesTest.java;org.jfree.data.xy;YIntervalSeriesTest;236;46;5,13
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalTest.java;org.jfree.data.xy;YIntervalTest;82;9;9,11
C:\Users\Simo\eclipse-workspace\3913TP1\src\main\java\com\TP1\jfreechart-master\src\test\java\org\jfree\data\xy\YWithXIntervalTest.java;org.jfree.data.xy;YWithXIntervalTest;82;9;9,11
